TransactionID,CustomerID,ProductCategory,Quantity,OrderWeight_kg,TransactionAmount_EUR,IsStandardOrder,IsUrgent,BaseShippingCost_EUR,WeightSurchargeCost_EUR,ColdChainPremium_EUR,UrgencyPremium_EUR,TotalShippingCost_EUR,ShippingCostPerUnit_EUR
TXN-2023-010068,CUST-315,Grocery,33,156.39,835.48,False,False,20.0,117.29,0.0,0.0,137.29,4.16
TXN-2023-010069,CUST-315,DetergentsPaper,35,35.55,895.63,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010070,CUST-315,Fresh,16,42.31,423.89,False,False,20.0,31.73,20.0,0.0,71.73,4.48
TXN-2023-010071,CUST-315,Grocery,14,66.35,358.06,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010072,CUST-315,Fresh,49,129.58,1240.65,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010073,CUST-315,Grocery,21,99.52,531.69,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010074,CUST-315,Fresh,23,60.82,582.57,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010075,CUST-316,Fresh,51,134.87,1288.83,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010076,CUST-316,Delicatessen,46,28.22,1174.41,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010077,CUST-316,Milk,100,87.76,2503.97,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010078,CUST-316,Grocery,82,388.61,2060.29,False,False,20.0,291.46,0.0,0.0,311.46,3.8
TXN-2023-010079,CUST-316,DetergentsPaper,82,83.28,2053.25,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010080,CUST-316,Milk,66,57.92,1660.67,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010081,CUST-316,Grocery,133,630.31,3326.32,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010082,CUST-316,Milk,48,42.12,1217.56,False,False,20.0,31.59,15.0,0.0,66.59,1.39
TXN-2023-010083,CUST-316,Milk,88,77.23,2219.06,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010084,CUST-316,Delicatessen,203,124.54,5077.88,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010085,CUST-316,Grocery,75,355.44,1885.93,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010086,CUST-316,Milk,98,86.0,2458.17,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010087,CUST-316,DetergentsPaper,80,81.25,2008.31,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010088,CUST-316,Grocery,76,360.18,1924.71,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010089,CUST-316,Milk,126,110.58,3170.62,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010090,CUST-316,Milk,62,54.41,1568.96,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010091,CUST-316,Grocery,33,156.39,847.07,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010092,CUST-317,Milk,20,17.55,501.1,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010093,CUST-317,Fresh,15,39.67,396.52,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010094,CUST-317,Fresh,6,15.87,171.38,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010095,CUST-317,Fresh,12,31.73,309.44,False,False,20.0,23.8,20.0,0.0,63.8,5.32
TXN-2023-010096,CUST-317,Grocery,18,85.31,460.09,False,False,20.0,63.98,0.0,0.0,83.98,4.67
TXN-2023-010097,CUST-317,Fresh,11,29.09,275.34,False,False,20.0,21.82,20.0,0.0,61.82,5.62
TXN-2023-010098,CUST-317,Frozen,13,20.26,325.54,False,False,20.0,15.19,0.0,0.0,35.19,2.71
TXN-2023-010099,CUST-317,Fresh,11,29.09,298.46,False,True,20.0,21.82,20.0,20.0,81.82,7.44
TXN-2023-010100,CUST-317,Fresh,6,15.87,154.68,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010101,CUST-317,Fresh,27,71.4,685.65,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010102,CUST-317,Fresh,10,26.45,258.16,False,False,20.0,19.83,20.0,0.0,59.83,5.98
TXN-2023-010103,CUST-317,Fresh,5,13.22,142.89,False,False,20.0,9.92,20.0,0.0,49.92,9.98
TXN-2023-010104,CUST-317,Fresh,9,23.8,246.9,False,False,20.0,17.85,20.0,0.0,57.85,6.43
TXN-2023-010105,CUST-317,Fresh,20,52.89,507.82,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010106,CUST-317,Milk,10,8.78,272.53,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010107,CUST-317,Delicatessen,20,12.27,515.37,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010108,CUST-317,Frozen,17,26.49,444.61,False,False,20.0,19.87,0.0,0.0,39.87,2.35
TXN-2023-010109,CUST-317,Fresh,11,29.09,295.26,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010110,CUST-317,Grocery,31,146.91,782.54,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010111,CUST-317,Fresh,7,18.51,187.43,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010112,CUST-317,Fresh,13,34.38,325.05,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010113,CUST-317,Milk,8,7.02,203.97,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010114,CUST-317,Fresh,10,26.45,258.65,False,False,20.0,19.83,20.0,0.0,59.83,5.98
TXN-2023-010115,CUST-317,Grocery,9,42.65,242.09,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010116,CUST-317,Grocery,11,52.13,275.25,False,False,20.0,39.1,0.0,0.0,59.1,5.37
TXN-2023-010117,CUST-317,Milk,2,1.76,61.58,False,False,20.0,1.32,15.0,0.0,36.32,18.16
TXN-2023-010118,CUST-317,Frozen,4,6.23,113.69,False,False,20.0,4.67,0.0,0.0,24.67,6.17
TXN-2023-010119,CUST-317,Fresh,11,29.09,291.22,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010120,CUST-317,Fresh,5,13.22,140.46,False,False,20.0,9.92,20.0,0.0,49.92,9.98
TXN-2023-010121,CUST-317,Fresh,14,37.02,365.45,False,False,20.0,27.77,20.0,0.0,67.77,4.84
TXN-2023-010122,CUST-317,Milk,11,9.65,299.39,False,False,20.0,7.24,15.0,0.0,42.24,3.84
TXN-2023-010123,CUST-317,Grocery,16,75.83,420.03,False,True,20.0,56.87,0.0,20.0,96.87,6.05
TXN-2023-010124,CUST-317,Grocery,8,37.91,207.6,False,False,20.0,28.44,0.0,0.0,48.44,6.05
TXN-2023-010125,CUST-317,Fresh,10,26.45,259.23,False,False,20.0,19.83,20.0,0.0,59.83,5.98
TXN-2023-010126,CUST-317,Fresh,6,15.87,167.14,False,False,20.0,11.9,20.0,0.0,51.9,8.65
TXN-2023-010127,CUST-317,Frozen,8,12.47,212.39,False,False,20.0,9.35,0.0,0.0,29.35,3.67
TXN-2023-010128,CUST-317,Fresh,17,44.96,426.19,False,False,20.0,33.72,20.0,0.0,73.72,4.34
TXN-2023-010129,CUST-317,Grocery,4,18.96,104.14,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010130,CUST-317,Fresh,14,37.02,372.2,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010131,CUST-317,Milk,9,7.9,235.79,False,False,20.0,5.92,15.0,0.0,40.92,4.55
TXN-2023-010132,CUST-317,Frozen,8,12.47,221.85,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010133,CUST-317,Frozen,11,17.14,295.11,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010134,CUST-317,Milk,4,3.51,122.4,False,False,20.0,2.63,15.0,0.0,37.63,9.41
TXN-2023-010135,CUST-317,Frozen,10,15.58,259.21,False,False,20.0,11.69,0.0,0.0,31.69,3.17
TXN-2023-010136,CUST-317,Frozen,41,63.89,1043.38,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010137,CUST-317,Frozen,14,21.82,368.82,False,False,20.0,16.36,0.0,0.0,36.36,2.6
TXN-2023-010138,CUST-318,Delicatessen,10,6.14,268.32,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010139,CUST-318,Grocery,10,47.39,271.23,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010140,CUST-318,Delicatessen,8,4.91,221.41,False,False,20.0,3.68,18.0,0.0,41.68,5.21
TXN-2023-010141,CUST-318,Milk,8,7.02,204.42,False,False,20.0,5.27,15.0,0.0,40.27,5.03
TXN-2023-010142,CUST-318,Grocery,19,90.04,478.29,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010143,CUST-318,Grocery,8,37.91,202.59,False,False,20.0,28.44,0.0,0.0,48.44,6.05
TXN-2023-010144,CUST-318,Grocery,10,47.39,252.53,False,False,20.0,35.54,0.0,0.0,55.54,5.55
TXN-2023-010145,CUST-318,Grocery,10,47.39,256.59,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010146,CUST-318,Milk,4,3.51,107.93,False,True,20.0,2.63,15.0,20.0,57.63,14.41
TXN-2023-010147,CUST-318,Fresh,3,7.93,80.61,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010148,CUST-318,Delicatessen,7,4.29,176.24,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010149,CUST-318,Milk,11,9.65,277.34,False,False,20.0,7.24,15.0,0.0,42.24,3.84
TXN-2023-010150,CUST-318,Grocery,7,33.17,176.05,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010151,CUST-318,Milk,7,6.14,176.93,False,False,20.0,4.61,15.0,0.0,39.61,5.66
TXN-2023-010152,CUST-318,Grocery,4,18.96,118.84,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010153,CUST-318,Delicatessen,5,3.07,141.67,False,False,20.0,2.3,18.0,0.0,40.3,8.06
TXN-2023-010154,CUST-318,DetergentsPaper,18,18.28,470.45,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010155,CUST-318,Delicatessen,13,7.98,335.95,False,False,20.0,5.98,18.0,0.0,43.98,3.38
TXN-2023-010156,CUST-318,Milk,15,13.16,377.94,False,False,20.0,9.87,15.0,0.0,44.87,2.99
TXN-2023-010157,CUST-318,Grocery,20,94.78,522.49,False,False,20.0,71.09,0.0,0.0,91.09,4.55
TXN-2023-010158,CUST-318,Milk,19,16.67,486.69,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010159,CUST-318,Milk,5,4.39,129.21,False,False,20.0,3.29,15.0,0.0,38.29,7.66
TXN-2023-010160,CUST-318,Delicatessen,11,6.75,290.15,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010161,CUST-318,Fresh,7,18.51,187.83,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010162,CUST-318,Frozen,25,38.96,630.01,False,True,20.0,29.22,0.0,20.0,69.22,2.77
TXN-2023-010163,CUST-318,Grocery,7,33.17,176.69,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010164,CUST-318,Grocery,4,18.96,123.03,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010165,CUST-318,DetergentsPaper,6,6.09,173.63,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010166,CUST-318,Grocery,9,42.65,235.48,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010167,CUST-318,DetergentsPaper,7,7.11,188.92,False,False,20.0,5.33,0.0,0.0,25.33,3.62
TXN-2023-010168,CUST-318,Milk,8,7.02,212.29,False,False,20.0,5.27,15.0,0.0,40.27,5.03
TXN-2023-010169,CUST-318,Milk,4,3.51,113.31,False,False,20.0,2.63,15.0,0.0,37.63,9.41
TXN-2023-010170,CUST-318,Milk,10,8.78,269.13,False,False,20.0,6.58,15.0,0.0,41.58,4.16
TXN-2023-010171,CUST-318,DetergentsPaper,7,7.11,180.47,False,False,20.0,5.33,0.0,0.0,25.33,3.62
TXN-2023-010172,CUST-318,Fresh,10,26.45,256.86,False,False,20.0,19.83,20.0,0.0,59.83,5.98
TXN-2023-010173,CUST-318,Frozen,5,7.79,130.02,False,False,20.0,5.84,0.0,0.0,25.84,5.17
TXN-2023-010174,CUST-318,Fresh,10,26.45,269.91,False,False,20.0,19.83,20.0,0.0,59.83,5.98
TXN-2023-010175,CUST-318,Grocery,7,33.17,193.92,False,False,20.0,24.88,0.0,0.0,44.88,6.41
TXN-2023-010176,CUST-318,Milk,18,15.8,454.76,False,False,20.0,11.85,15.0,0.0,46.85,2.6
TXN-2023-010177,CUST-318,Grocery,7,33.17,184.99,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010178,CUST-318,Grocery,9,42.65,246.69,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010179,CUST-318,Grocery,9,42.65,249.11,False,False,20.0,31.99,0.0,0.0,51.99,5.78
TXN-2023-010180,CUST-318,Milk,31,27.21,787.51,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010181,CUST-318,Grocery,12,56.87,314.35,False,False,20.0,42.65,0.0,0.0,62.65,5.22
TXN-2023-010182,CUST-318,Delicatessen,10,6.14,251.43,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010183,CUST-318,Delicatessen,11,6.75,298.74,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010184,CUST-318,Grocery,11,52.13,297.31,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010185,CUST-318,Fresh,8,21.16,218.17,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010186,CUST-318,Delicatessen,10,6.14,263.96,False,False,20.0,4.6,18.0,0.0,42.6,4.26
TXN-2023-010187,CUST-318,Milk,8,7.02,206.37,False,False,20.0,5.27,15.0,0.0,40.27,5.03
TXN-2023-010188,CUST-318,DetergentsPaper,11,11.17,281.25,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010189,CUST-318,Grocery,16,75.83,400.02,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010190,CUST-319,Milk,20,17.55,518.35,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010191,CUST-319,Fresh,15,39.67,387.93,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010192,CUST-319,Fresh,21,55.54,541.18,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010193,CUST-319,Grocery,9,42.65,233.92,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010194,CUST-319,Milk,19,16.67,494.73,False,False,20.0,12.51,15.0,0.0,47.51,2.5
TXN-2023-010195,CUST-319,Fresh,27,71.4,698.88,False,False,20.0,53.55,20.0,0.0,93.55,3.46
TXN-2023-010196,CUST-319,Frozen,7,10.91,189.71,False,False,20.0,8.18,0.0,0.0,28.18,4.03
TXN-2023-010197,CUST-319,Grocery,38,180.09,950.45,False,True,20.0,135.07,0.0,20.0,175.07,4.61
TXN-2023-010198,CUST-319,Fresh,5,13.22,128.8,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010199,CUST-319,Fresh,22,58.18,565.22,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010200,CUST-319,Milk,9,7.9,241.52,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010201,CUST-319,Fresh,11,29.09,295.54,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010202,CUST-319,Fresh,18,47.6,451.29,False,False,20.0,35.7,20.0,0.0,75.7,4.21
TXN-2023-010203,CUST-319,Fresh,16,42.31,418.91,False,False,20.0,31.73,20.0,0.0,71.73,4.48
TXN-2023-010204,CUST-319,Grocery,18,85.31,466.68,False,False,20.0,63.98,0.0,0.0,83.98,4.67
TXN-2023-010205,CUST-319,Fresh,12,31.73,305.63,False,False,20.0,23.8,20.0,0.0,63.8,5.32
TXN-2023-010206,CUST-319,Frozen,16,24.93,402.43,False,False,20.0,18.7,0.0,0.0,38.7,2.42
TXN-2023-010207,CUST-319,Fresh,22,58.18,566.04,False,False,20.0,43.64,20.0,0.0,83.64,3.8
TXN-2023-010208,CUST-319,Fresh,11,29.09,293.46,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010209,CUST-319,Fresh,18,47.6,458.96,False,True,20.0,35.7,20.0,20.0,95.7,5.32
TXN-2023-010210,CUST-319,Frozen,19,29.61,477.83,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010211,CUST-319,Fresh,11,29.09,283.73,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010212,CUST-319,Fresh,15,39.67,398.84,False,False,20.0,29.75,20.0,0.0,69.75,4.65
TXN-2023-010213,CUST-319,Grocery,15,71.09,389.68,False,False,20.0,53.32,0.0,0.0,73.32,4.89
TXN-2023-010214,CUST-319,Frozen,15,23.37,392.37,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010215,CUST-319,Fresh,53,140.16,1343.25,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010216,CUST-319,Fresh,13,34.38,345.68,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010217,CUST-319,Grocery,9,42.65,232.18,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010218,CUST-319,Fresh,13,34.38,329.68,False,False,20.0,25.78,20.0,0.0,65.78,5.06
TXN-2023-010219,CUST-319,Milk,19,16.67,496.6,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010220,CUST-319,Grocery,17,80.57,442.84,False,False,20.0,60.42,0.0,0.0,80.42,4.73
TXN-2023-010221,CUST-319,Fresh,7,18.51,197.25,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010222,CUST-319,Fresh,11,29.09,286.21,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010223,CUST-319,Fresh,7,18.51,189.62,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010224,CUST-319,Fresh,18,47.6,451.93,False,True,20.0,35.7,20.0,20.0,95.7,5.32
TXN-2023-010225,CUST-319,Fresh,14,37.02,372.74,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010226,CUST-319,Fresh,13,34.38,333.72,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010227,CUST-319,Frozen,20,31.16,522.43,False,False,20.0,23.37,0.0,0.0,43.37,2.17
TXN-2023-010228,CUST-319,Frozen,38,59.21,971.07,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010229,CUST-319,Fresh,22,58.18,553.15,False,False,20.0,43.64,20.0,0.0,83.64,3.8
TXN-2023-010230,CUST-319,Milk,24,21.06,612.39,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010231,CUST-319,Fresh,39,103.14,995.21,False,False,20.0,77.35,20.0,0.0,117.35,3.01
TXN-2023-010232,CUST-319,Grocery,16,75.83,403.84,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010233,CUST-319,Fresh,12,31.73,314.1,False,False,20.0,23.8,20.0,0.0,63.8,5.32
TXN-2023-010234,CUST-319,Milk,13,11.41,338.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010235,CUST-319,DetergentsPaper,12,12.19,317.9,False,False,20.0,9.14,0.0,0.0,29.14,2.43
TXN-2023-010236,CUST-319,Grocery,13,61.61,347.15,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010237,CUST-320,Grocery,292,1383.84,7307.36,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010238,CUST-320,Milk,152,133.4,3807.77,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010239,CUST-320,DetergentsPaper,588,597.17,14708.68,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010240,CUST-320,DetergentsPaper,110,111.72,2752.77,False,True,20.0,83.79,0.0,20.0,123.79,1.13
TXN-2023-010241,CUST-320,Fresh,103,272.39,2591.94,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010242,CUST-320,Grocery,100,473.92,2516.89,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010243,CUST-320,Grocery,101,478.66,2546.65,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010244,CUST-320,Milk,321,281.71,8042.83,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010245,CUST-320,Milk,162,142.17,4061.09,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010246,CUST-320,Milk,181,158.85,4538.19,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010247,CUST-320,Fresh,215,568.58,5397.61,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010248,CUST-320,Milk,374,328.22,9364.23,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010249,CUST-321,Grocery,6,28.44,163.19,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010250,CUST-321,Fresh,14,37.02,372.7,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010251,CUST-321,Milk,14,12.29,372.7,False,False,20.0,9.21,15.0,0.0,44.21,3.16
TXN-2023-010252,CUST-321,Grocery,4,18.96,120.12,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010253,CUST-321,Milk,5,4.39,146.79,False,True,20.0,3.29,15.0,20.0,58.29,11.66
TXN-2023-010254,CUST-321,Milk,6,5.27,163.11,False,False,20.0,3.95,15.0,0.0,38.95,6.49
TXN-2023-010255,CUST-321,Milk,9,7.9,229.82,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010256,CUST-321,Delicatessen,7,4.29,180.94,False,False,20.0,3.22,18.0,0.0,41.22,5.89
TXN-2023-010257,CUST-321,Delicatessen,9,5.52,240.15,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010258,CUST-321,Grocery,15,71.09,389.64,False,True,20.0,53.32,0.0,20.0,93.32,6.22
TXN-2023-010259,CUST-321,Frozen,13,20.26,330.53,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010260,CUST-321,Milk,6,5.27,174.29,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010261,CUST-321,Fresh,8,21.16,206.64,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010262,CUST-321,Fresh,6,15.87,165.81,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010263,CUST-321,Milk,12,10.53,301.11,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010264,CUST-321,Milk,6,5.27,158.06,False,True,20.0,3.95,15.0,20.0,58.95,9.82
TXN-2023-010265,CUST-321,Milk,4,3.51,100.88,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010266,CUST-321,Fresh,8,21.16,218.97,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010267,CUST-321,Grocery,13,61.61,336.16,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010268,CUST-321,Grocery,12,56.87,301.07,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010269,CUST-321,Frozen,11,17.14,278.4,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010270,CUST-321,Grocery,4,18.96,114.67,False,False,20.0,14.22,0.0,0.0,34.22,8.55
TXN-2023-010271,CUST-321,Grocery,10,47.39,269.6,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010272,CUST-321,Milk,3,2.63,97.25,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010273,CUST-321,Grocery,13,61.61,348.08,False,False,20.0,46.21,0.0,0.0,66.21,5.09
TXN-2023-010274,CUST-321,Milk,13,11.41,330.05,False,False,20.0,8.56,15.0,0.0,43.56,3.35
TXN-2023-010275,CUST-321,Delicatessen,19,11.66,487.06,False,False,20.0,8.74,18.0,0.0,46.74,2.46
TXN-2023-010276,CUST-321,Milk,7,6.14,175.45,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010277,CUST-321,Grocery,15,71.09,396.49,False,False,20.0,53.32,0.0,0.0,73.32,4.89
TXN-2023-010278,CUST-321,Fresh,20,52.89,508.23,False,False,20.0,39.67,20.0,0.0,79.67,3.98
TXN-2023-010279,CUST-321,Fresh,12,31.73,312.93,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010280,CUST-321,Frozen,6,9.35,150.08,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010281,CUST-321,Grocery,6,28.44,150.66,False,False,20.0,21.33,0.0,0.0,41.33,6.89
TXN-2023-010282,CUST-321,Milk,13,11.41,341.97,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010283,CUST-321,Frozen,6,9.35,155.35,False,False,20.0,7.01,0.0,0.0,27.01,4.5
TXN-2023-010284,CUST-321,Milk,11,9.65,276.55,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010285,CUST-321,Frozen,12,18.7,307.48,False,False,20.0,14.02,0.0,0.0,34.02,2.84
TXN-2023-010286,CUST-322,Milk,28,24.57,721.67,False,True,20.0,18.43,15.0,20.0,73.43,2.62
TXN-2023-010287,CUST-322,Fresh,11,29.09,283.4,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010288,CUST-322,Grocery,11,52.13,277.12,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010289,CUST-322,Delicatessen,9,5.52,235.34,False,False,20.0,4.14,18.0,0.0,42.14,4.68
TXN-2023-010290,CUST-322,Fresh,13,34.38,329.04,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010291,CUST-322,Fresh,12,31.73,300.64,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010292,CUST-322,Grocery,11,52.13,287.55,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010293,CUST-322,Grocery,18,85.31,468.18,False,False,20.0,63.98,0.0,0.0,83.98,4.67
TXN-2023-010294,CUST-322,Fresh,21,55.54,546.71,False,False,20.0,41.65,20.0,0.0,81.65,3.89
TXN-2023-010295,CUST-322,Fresh,5,13.22,148.7,False,False,20.0,9.92,20.0,0.0,49.92,9.98
TXN-2023-010296,CUST-322,Fresh,19,50.25,488.59,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010297,CUST-322,Delicatessen,5,3.07,133.23,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010298,CUST-322,Fresh,10,26.45,263.74,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010299,CUST-322,Fresh,16,42.31,407.05,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-010300,CUST-322,Fresh,8,21.16,201.82,False,False,20.0,15.87,20.0,0.0,55.87,6.98
